Marie,2sg,0.030168757271035043,0.03334334798135909,0.05713895330494971,0.04611277798811434,0.06775093926716481,0.05641152542993957,0.0479369372803873,0.0653962279140917,NA,0.05737903875047328,0.06882568898638894,0.0474028964152424
Marie,3sg,0.008593046554404005,0.0246038593275697,0.013125351093984553,0.014154399712137949,0.01223406583812606,0.015057540434467814,0.01216242239608787,0.01534160934859823,NA,0.03077604388736311,0.02480231222828975,0.027199743066350385
Marie,on,NA,0.00193423597678917,0.00325739339143161,0.003066794234873775,0.002528508069164345,0.00340123691665797,0.0046658492591667685,0.009221748814540616,NA,0.006228157978365762,0.015316546298429998,0.009360806469480445
Marie,y,0.0021176018103594802,0.0012491687322411,0.00232952749159051,0.0020785225923891752,0.002379126505604504,0.002555056672861303,0.003695701397309623,0.00399680255795364,NA,0.00223024986084896,0.003919772062050188,0.00188323917137476
Marie,1pl,NA,0.00272479564032698,NA,0.0026246719160105,NA,0.00193423597678917,NA,NA,NA,0.0018672502098529553,0.00232962418992142,NA
Marie,2pl,0.00166666666666667,NA,NA,0.00334448160535117,NA,NA,NA,0.00158982511923688,NA,NA,NA,NA
Marie,3pl,0.01214514409242855,0.006510983870265516,0.0058793315211850905,0.009135950619675022,0.00564734652582784,0.007525606608343011,0.01237845982298587,0.014382633094025953,NA,0.022106651771174785,0.024023428655552913,0.0265050100289407
Marie,2,0.030406852509130285,0.03334334798135909,0.05713895330494971,0.046391484788560276,0.06775093926716481,0.05641152542993957,0.0479369372803873,0.06566119876729785,NA,0.05737903875047328,0.06882568898638894,0.0474028964152424
Marie,3,0.0166898092826897,0.01635252760129341,0.019004682615169643,0.02058815858585563,0.01453524811927835,0.022583147042810815,0.02341556768971141,0.027167307551191122,NA,0.05288269565853786,0.048825740883842686,0.04690481732870353
Clara,1sg,NA,NA,NA,0.0114503816793893,NA,0.00359712230215827,0.0128205128205128,0.011782770324874719,NA,0.01197298307936806,0.0217085991733879,0.0347222222222222
Clara,2sg,NA,0.0398110661268556,0.0468479774713418,0.02817552510549525,0.0252100840336134,0.039568345323741,0.017123757755449404,0.027372593710705603,NA,0.048090586145648304,0.0445909072669636,0.0607638888888889
Clara,3sg,NA,NA,0.005655121749644165,0.0031055900621118,0.00840336134453781,0.0143884892086331,0.0107066381156317,0.0041902375949571646,NA,0.00483546788819295,0.008045423538381285,NA
Clara,on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clara,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clara,1pl,NA,NA,NA,NA,0.00280112044817927,NA,NA,NA,NA,NA,NA,NA
Clara,2pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00234741784037559,NA
Clara,3pl,NA,0.0131578947368421,0.0136518771331058,0.015527950310559,0.0112044817927171,0.0215827338129496,0.0277960797232746,0.015264053752217838,NA,0.0383214920071048,0.016090847076762574,0.0451388888888889
Clara,2,NA,0.0398110661268556,0.0468479774713418,0.02817552510549525,0.0252100840336134,0.039568345323741,0.017123757755449404,0.027372593710705603,NA,0.048090586145648304,0.0457646161871514,0.0607638888888889
Clara,3,NA,0.0131578947368421,0.012481060316197064,0.0186335403726708,0.0196078431372549,0.0359712230215827,0.03314939878109045,0.018057545482189307,NA,0.04315695989529775,0.02413627061514385,0.0451388888888889
Theo,1sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00181488203266788,NA
Theo,2sg,NA,NA,0.0714285714285714,0.0625,0.0447761194029851,0.0196078431372549,0.05012048192771085,0.020993211334120417,0.0297560975609756,0.05056567593480345,0.0337319317899159,0.021146361839558234
Theo,3sg,NA,NA,NA,NA,NA,NA,NA,NA,0.0048780487804878,0.00671140939597315,0.00181488203266788,0.0024390243902439
Theo,on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Theo,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Theo,1pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Theo,2pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Theo,3pl,NA,NA,NA,NA,NA,NA,NA,NA,0.024390243902439,0.0285714285714286,0.005621988631652645,0.02040534941690267
Theo,2,NA,NA,0.0714285714285714,0.0625,0.0447761194029851,0.0196078431372549,0.05012048192771085,0.020993211334120417,0.0297560975609756,0.05056567593480345,0.0337319317899159,0.021146361839558234
Theo,3,NA,NA,NA,NA,NA,NA,NA,NA,0.0292682926829268,0.017641418983700873,0.006529429647986585,0.02121835754698397
Camille,1sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Camille,2sg,NA,NA,0.015625,NA,NA,NA,NA,NA,NA,NA,NA,NA
Camille,3sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Camille,on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Camille,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Camille,1pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Camille,2pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Camille,3pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Camille,2,NA,NA,0.015625,NA,NA,NA,NA,NA,NA,NA,NA,NA
Camille,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pierre,1sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pierre,2sg,NA,0.0285714285714286,0.0192307692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pierre,3sg,NA,NA,NA,NA,0.00632911392405063,NA,NA,NA,NA,NA,NA,NA
Pierre,on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pierre,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pierre,1pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pierre,2pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pierre,3pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pierre,2,NA,0.0285714285714286,0.0192307692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pierre,3,NA,NA,NA,NA,0.00632911392405063,NA,NA,NA,NA,NA,NA,NA
Philippe,1sg,NA,NA,NA,NA,NA,0.011651671422000999,0.018012797078814025,0.03391145593393695,NA,NA,0.05961215638316456,0.040222236380301
Philippe,2sg,NA,NA,NA,NA,NA,0.09174021832479265,0.08324271986933304,0.08979277572285722,NA,NA,0.06243021321524333,0.08226185656708994
Philippe,3sg,NA,NA,NA,NA,NA,0.048204996967711244,0.034216747665395925,0.0448667238632949,NA,NA,0.061387304312158664,0.0614653840087706
Philippe,on,NA,NA,NA,NA,NA,0.01086612546756266,0.004564029627431678,0.005631405333653437,NA,NA,0.014000400047600609,0.010513106408413101
Philippe,y,NA,NA,NA,NA,NA,0.0032592016736605997,0.009834733287938107,0.0113133769090836,NA,NA,0.008290606730421087,0.009002864055423646
Philippe,1pl,NA,NA,NA,NA,NA,NA,0.0008841775627421026,NA,NA,NA,NA,NA
Philippe,2pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00118343195266272,NA
Philippe,3pl,NA,NA,NA,NA,NA,0.012650393383505185,0.010744820728189816,0.015427141909307223,NA,NA,0.028428699111033434,0.027706751981303204
Philippe,2,NA,NA,NA,NA,NA,0.09174021832479265,0.08324271986933304,0.08979277572285722,NA,NA,0.06282469053279756,0.08226185656708994
Philippe,3,NA,NA,NA,NA,NA,0.06085539035121634,0.04496156839358577,0.06029386577260215,NA,NA,0.08981600342319217,0.0891721359900738
Anais,1sg,NA,NA,0.008404994688417136,0.007456198173284703,0.00607320081863803,NA,0.023234708022872967,0.010633158969753878,0.007886507225989742,0.01340068730344531,0.0323790391545331,0.03438570668315135
Anais,2sg,0.0140961673912963,0.013142683874391176,0.0349008517894497,0.03226162030179172,0.03862072107432225,NA,0.05582221452088025,0.04128258130215077,0.041539416319498874,0.024619357068748807,0.062489516520936234,0.02619487986081075
Anais,3sg,0.00514800514800515,NA,0.00939406518484974,0.00410979668954125,0.0165094339622642,NA,0.013695633339109343,0.01638086853351041,0.005453426944735397,0.0188812617111128,0.04412609732847253,0.0205063556179824
Anais,on,NA,NA,NA,NA,NA,NA,NA,0.000466200466200466,NA,0.0007994145404416654,0.00114876507754164,0.001946754640367615
Anais,y,NA,NA,0.009575163398692809,0.0058437073929176,0.00517693935910735,NA,0.00192124415179345,0.002961791415803159,0.0012833583684584348,0.0015949203820191478,0.00937437201736034,0.002445283357491205
Anais,1pl,NA,NA,NA,NA,0.00297176820208024,NA,NA,NA,NA,NA,NA,0.00144822592324403
Anais,2pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anais,3pl,0.00128700128700129,NA,0.005201132266182448,0.007544919320458904,0.00235849056603774,NA,0.029139230635938297,0.011150569369747468,0.012686119238658327,0.0072282871787221715,0.021705446264323344,0.005137026849510383
Anais,2,0.0140961673912963,0.013142683874391176,0.0349008517894497,0.03226162030179172,0.03862072107432225,NA,0.05582221452088025,0.04128258130215077,0.041539416319498874,0.024619357068748807,0.062489516520936234,0.02619487986081075
Anais,3,0.00643500643500643,NA,0.009898164858607308,0.010627266837614857,0.0188679245283019,NA,0.042834863975047655,0.027531437903257863,0.018139546183393744,0.026109548889835004,0.06583154359279586,0.0256433824674928
Marilyn,1sg,NA,NA,NA,NA,NA,NA,NA,NA,0.0196759259259259,0.0029891709535525253,NA,0.009636055197582235
Marilyn,2sg,NA,NA,0.02653355320824235,NA,NA,NA,NA,NA,0.04094145569620255,0.0195099903079102,NA,0.0287513542795233
Marilyn,3sg,NA,NA,0.007851614149247524,NA,NA,NA,NA,NA,0.00115740740740741,0.00122549019607843,NA,0.002283030164794435
Marilyn,on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marilyn,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marilyn,1pl,NA,NA,NA,NA,NA,NA,NA,NA,0.00115740740740741,NA,NA,NA
Marilyn,2pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marilyn,3pl,NA,NA,NA,NA,NA,NA,NA,NA,0.020950539146741675,0.0135945537910982,NA,0.012730940297656385
Marilyn,2,NA,NA,0.02653355320824235,NA,NA,NA,NA,NA,0.04094145569620255,0.0195099903079102,NA,0.0287513542795233
Marilyn,3,NA,NA,0.007851614149247524,NA,NA,NA,NA,NA,0.021529242850445374,0.0142072988891374,NA,0.01501397046245085
Nathan,1sg,0.00241545893719807,NA,NA,0.0026525198938992,0.00467799732505615,NA,0.00819246528087992,0.0236305048335124,0.005916904666789387,NA,0.009232777249948754,0.027191580074479388
Nathan,2sg,0.029151595679240153,0.014482902854752702,0.01658455931974628,0.0170343995100048,0.0243803516256324,NA,0.03493357123123835,0.03007956615140335,0.03790454111505364,0.027873222774171025,0.03373232023952113,0.05852768480211523
Nathan,3sg,0.0072463768115942,0.0080082958625257,0.00403225806451613,0.00410959569938465,0.0231660231660232,NA,0.00385960194302371,0.00432856208845094,0.00914219091094355,0.01463459999323645,0.006939373146129993,0.004482436899912802
Nathan,on,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00311526479750779,0.00208333333333333,0.00911444793717691
Nathan,y,NA,NA,NA,0.008352856545703776,0.010369523918286291,NA,0.00444133016416514,NA,0.0026622203267236966,0.00149925037481259,0.0028937061048082153,0.00354260423760156
Nathan,1pl,NA,0.00381679389312977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nathan,2pl,NA,NA,NA,NA,NA,NA,NA,0.00322234156820623,NA,0.00311526479750779,NA,NA
Nathan,3pl,0.00205662590323401,0.006474606992226985,0.00814043730597922,0.00518134715025907,0.003884379351907403,NA,0.008190681751100671,0.007266321860552015,0.0150753768844221,0.015506124895143917,0.0313333870522631,0.01579983119588357
Nathan,2,0.029151595679240153,0.014482902854752702,0.01658455931974628,0.0170343995100048,0.0243803516256324,NA,0.03493357123123835,0.03169073693550645,0.03790454111505364,0.028652038973547952,0.03373232023952113,0.05852768480211523
Nathan,3,0.00567981430903111,0.014482902854752702,0.010156566338237269,0.006700269274514185,0.011606387073915118,NA,0.00903771277059328,0.011594883949002939,0.014167316539084249,0.02282342489176214,0.036537916911860605,0.02028226809579639
Tim,1sg,0.00243984569305205,0.0034442872207957036,0.022079099735127054,0.0165214317736492,0.0192250185272665,0.013424955279001321,NA,0.012012652425055387,0.023821380842878426,0.00772011280177108,0.019458678884223563,0.04295279246709913
Tim,2sg,0.0722693518753729,0.04863546614763644,0.04317562062665598,0.06672738725548616,0.03665365062992705,0.043740983669622396,NA,0.03984274341253818,0.0488987056020633,0.04782450275854797,0.05542495787785937,0.0577391284618241
Tim,3sg,0.020845025491366,0.010716424482754767,0.020700596918996745,0.025910423755126602,0.010215638602011214,0.02049375829502395,NA,0.016906111966878752,0.027171020972018387,0.02330613586580925,0.030310707938823952,0.047513185653845
Tim,on,0.0066815144766147,0.00101112234580384,NA,0.000856898029134533,0.00120048019207683,0.00282752120640905,NA,0.0061125908281685175,0.008854611661514938,0.006321731032786312,0.004989589785057173,0.00682401658550902
Tim,y,NA,NA,0.0022015954475631885,0.00270445773433567,0.00120336943441637,0.00102040816326531,NA,0.0010654975735803855,0.0017243503496612899,0.001488854529055534,0.00240825870258763,0.004579566490088805
Tim,1pl,NA,NA,NA,NA,NA,NA,NA,0.0011620028990987576,0.0046108160327915,NA,0.0022794161577485853,0.00196850393700787
Tim,2pl,NA,NA,NA,NA,NA,0.00102040816326531,NA,NA,NA,NA,0.002088361069830115,NA
Tim,3pl,0.00397877984084881,0.003952746622109615,0.007157504092514774,0.0143791867008129,0.007212993500649355,0.01177749139240995,NA,0.013037988146693833,0.009594587685653468,0.009026826049439102,0.00926308325234609,0.0260921003372039
Tim,2,0.0722693518753729,0.04863546614763644,0.04317562062665598,0.06672738725548616,0.03665365062992705,0.04425118775125505,NA,0.03984274341253818,0.0488987056020633,0.04782450275854797,0.05646913841277442,0.0577391284618241
Tim,3,0.0228344154117904,0.013351588897494522,0.027858101011511517,0.0402896104559395,0.01742863210266055,0.0322712496874339,NA,0.02994410011357255,0.0367656086576719,0.03007625540288855,0.03957379119117002,0.07360528599104887
Adele,1sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adele,2sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adele,3sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adele,on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adele,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adele,1pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adele,2pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adele,3pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adele,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adele,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adrien,1sg,NA,0.0294117647058824,NA,0.00246913580246914,NA,NA,0.00105485232067511,0.00760456273764259,0.00513196480938416,0.00177304964539007,0.036319612590799,0.000749063670411985
Adrien,2sg,NA,0.352941176470588,NA,0.204938271604938,0.0873362445414847,0.0401836969001148,0.0582202226628031,0.09621085443049221,0.0249266862170088,0.0656028368794326,0.0581113801452785,0.0726591760299626
Adrien,3sg,NA,NA,NA,0.0123456790123457,NA,NA,0.00602409638554217,0.025147955253077146,0.0161290322580645,0.0124113475177305,0.104116222760291,0.00823970037453184
Adrien,on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00484261501210654,NA
Adrien,y,NA,NA,NA,NA,NA,NA,NA,0.0570342205323194,NA,NA,0.00726392251815981,NA
Adrien,1pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adrien,2pl,NA,NA,NA,NA,NA,NA,NA,0.000933706816059757,NA,NA,NA,NA
Adrien,3pl,NA,NA,NA,NA,NA,0.0034443168771527,0.00949367088607595,0.0140056022408964,0.0241935483870968,0.0809692671394799,0.00484261501210654,0.0561797752808989
Adrien,2,NA,0.352941176470588,NA,0.204938271604938,0.0873362445414847,0.0401836969001148,0.0582202226628031,0.0966777078385222,0.0249266862170088,0.0656028368794326,0.0581113801452785,0.0726591760299626
Adrien,3,NA,NA,NA,0.0123456790123457,NA,0.0034443168771527,0.007758883635809059,0.0321507563735253,0.0403225806451613,0.0933806146572104,0.108958837772397,0.0644194756554307
Alexandra,1sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alexandra,2sg,NA,NA,NA,NA,0.0625,NA,NA,0.10752688172043,NA,NA,NA,NA
Alexandra,3sg,NA,NA,NA,NA,NA,NA,NA,0.0752688172043011,NA,NA,NA,NA
Alexandra,on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alexandra,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alexandra,1pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alexandra,2pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alexandra,3pl,NA,NA,NA,NA,0.0625,NA,NA,NA,NA,NA,NA,NA
Alexandra,2,NA,NA,NA,NA,0.0625,NA,NA,0.10752688172043,NA,NA,NA,NA
Alexandra,3,NA,NA,NA,NA,0.0625,NA,NA,0.0752688172043011,NA,NA,NA,NA
Alexandre,1sg,NA,NA,NA,NA,0.0129032258064516,NA,NA,0.00817438692098093,NA,NA,NA,NA
Alexandre,2sg,NA,NA,NA,NA,0.129032258064516,NA,NA,0.125340599455041,NA,NA,NA,NA
Alexandre,3sg,NA,NA,NA,NA,0.0129032258064516,NA,NA,0.102179836512262,NA,NA,NA,NA
Alexandre,on,NA,NA,NA,NA,NA,NA,NA,0.0177111716621253,NA,NA,NA,NA
Alexandre,y,NA,NA,NA,NA,0.0193548387096774,NA,NA,0.00817438692098093,NA,NA,NA,NA
Alexandre,1pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alexandre,2pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alexandre,3pl,NA,NA,NA,NA,0.0258064516129032,NA,NA,0.0136239782016349,NA,NA,NA,NA
Alexandre,2,NA,NA,NA,NA,0.129032258064516,NA,NA,0.125340599455041,NA,NA,NA,NA
Alexandre,3,NA,NA,NA,NA,0.0387096774193548,NA,NA,0.115803814713896,NA,NA,NA,NA
Amine,1sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amine,2sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amine,3sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amine,on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amine,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amine,1pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amine,2pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amine,3pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amine,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amine,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnaпsAG,1sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnaпsAG,2sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnaпsAG,3sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnaпsAG,on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnaпsAG,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnaпsAG,1pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnaпsAG,2pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnaпsAG,3pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnaпsAG,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnaпsAG,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnastasiaF,1sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0512820512820513,NA
AnastasiaF,2sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112820512820513,NA
AnastasiaF,3sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0897435897435897,NA
AnastasiaF,on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00256410256410256,NA
AnastasiaF,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00256410256410256,NA
AnastasiaF,1pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnastasiaF,2pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnastasiaF,3pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0102564102564103,NA
AnastasiaF,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112820512820513,NA
AnastasiaF,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA
AnnabelleCF,1sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnnabelleCF,2sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnnabelleCF,3sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnnabelleCF,on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnnabelleCF,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnnabelleCF,1pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnnabelleCF,2pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnnabelleCF,3pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnnabelleCF,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnnabelleCF,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnneGF,1sg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnneGF,2sg,NA,NA,NA,NA,0.12962962962963,NA,NA,NA,NA,NA,NA,NA
AnneGF,3sg,NA,NA,NA,NA,0.0648148148148148,NA,NA,NA,NA,NA,NA,NA
AnneGF,on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnneGF,y,NA,NA,NA,NA,0.00925925925925926,NA,NA,NA,NA,NA,NA,NA
AnneGF,1pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnneGF,2pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnneGF,3pl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnneGF,2,NA,NA,NA,NA,0.12962962962963,NA,NA,NA,NA,NA,NA,NA
AnneGF,3,NA,NA,NA,NA,0.0648148148148148,NA,NA,NA,NA,NA,NA,NA
Anne,1sg,NA,NA,0.001602077900797905,0.00107758620689655,0.01145823295256592,0.00951557093425606,0.0206927338027312,0.00966183574879227,0.02862680472207535,0.0283415759914015,0.02642919598617645,NA
Anne,2sg,NA,NA,0.1048775367300199,0.0360024314765694,0.042085794978614255,0.0389273356401384,0.0576750603656433,0.06583995154125726,0.04682949327860865,0.02428638709426645,0.05029041928633885,NA
Anne,3sg,NA,NA,0.0251122350618877,0.014519783377542006,0.0246658710332609,0.0103806228373702,0.018686971166528,0.09472450307354086,0.061648165998155105,0.058326561125690096,0.07210101178332015,NA
Anne,on,NA,NA,0.00202259934739168,0.002680150309460655,0.0159744408945687,0.000865051903114187,0.00112107623318386,0.0021518523503985853,0.0021749945586269103,0.0009681469703146776,0.00254715409917975,NA
Anne,y,NA,NA,0.003124147916018605,0.00646551724137931,0.00958466453674121,0.00259515570934256,0.00112107623318386,NA,0.0027497072023050704,0.01376422954574835,0.00136986301369863,NA
Anne,1pl,NA,NA,NA,NA,0.00696055684454756,NA,NA,NA,NA,NA,NA,NA
Anne,2pl,NA,NA,NA,NA,0.00116009280742459,NA,NA,NA,NA,NA,NA,NA
Anne,3pl,NA,NA,0.006568327374346,0.005650419982316535,0.00116009280742459,0.0458477508650519,0.0071114786031694355,0.03743961352657,0.009680980069027706,0.0329445679361656,0.022624599242203447,NA
